VistID,Time_Spent,Age,Avg_Income,Internet_Usage,Ad_Topic,Country_Name,City_code,Male,Time_Period,Weekday,Month,Year,Clicked
1772035,35.25,19,62785,156.97,product_3,Kazakhstan,City_1,No,Morning,Tuesday,May,2020,1
1933527,80.39,34,55195.61,158.42,product_11,Panama,City_1,No,Morning,Monday,April,2020,0
5942525,83.67,23,61625.87,220.92,product_14,Cape Verde,City_1,Yes,Evening,Friday,May,2020,0
3323931,64.67,22,60641,151.63,product_12,Saint Lucia,City_1,No,Noon,Tuesday,June,2020,1
1332277,45.82,27,64410.8,171.24,product_20,Eritrea,City_7,Yes,Evening,Wednesday,February,2020,1
4515047,46.77,24,48247,108.15,product_4,Vanuatu,City_1,Yes,Mid-Night,Sunday,March,2020,1
4418534,47.53,58,57426,152.94,product_10,Lao People's Democratic Republic,City_2,Yes,Morning,Tuesday,March,2020,1
6104903,78.15,24,62238.58,227.53,product_13,Faroe Islands,City_1,No,Night,Sunday,April,2020,0
1837345,37.32,46,47638,135.08,product_7,Venezuela,City_2,No,Night,Thursday,July,2020,1
2872829,45.08,43,70233,109.34,product_29,Denmark,City_2,No,Morning,Tuesday,May,2020,1
4141679,84.45,55,45581,125.2,product_10,Mayotte,City_3,No,Mid-Night,Thursday,March,2020,1
8610791,80.51,38,74159.69,231.42,product_22,Bosnia and Herzegovina,City_2,Yes,Early-Morning,Tuesday,March,2020,0
8368814,83.91,23,60188.38,188.27,product_16,Tonga,City_1,No,Mid-Night,Friday,April,2020,0
8424973,59.22,34,49597,113.53,product_11,Ecuador,City_1,Yes,Morning,Thursday,June,2020,1
9963910,79.18,31,58443.99,236.96,product_30,Algeria,City_6,No,Evening,Sunday,January,2020,0
7069654,71,51,68033.54,249.99,product_15,Egypt,City_3,No,Morning,Monday,April,2020,0
5897863,77.89,26,64188.5,201.54,product_16,Singapore,City_5,No,Mid-Night,Sunday,May,2020,0
9221841,78.35,46,53185.34,253.48,product_19,Brazil,City_3,No,Mid-Night,Monday,January,2020,0
9126757,83.47,36,60372.64,231.38,product_9,Gambia,City_2,No,Noon,Monday,March,2020,0
1517269,43.07,56,57587,161.24,product_23,Benin,City_1,Yes,Evening,Saturday,January,2020,1
6068207,75.8,20,58776.67,161.42,product_24,Myanmar,City_1,No,Evening,Friday,January,2020,0
7230538,77.2,48,55424.24,226.79,product_19,Yemen,City_2,No,Noon,Friday,July,2020,0
6089674,82.73,40,56791.75,196.76,product_2,Canada,City_4,No,Evening,Tuesday,June,2020,0
1445057,79.4,32,69481.85,179.82,product_6,Congo,City_1,No,Morning,Wednesday,March,2020,0
1880978,72.44,28,50506.44,178.92,product_26,Hungary,City_4,Yes,Mid-Night,Monday,March,2020,1
2168580,42.06,40,63337,181.02,product_23,Georgia,City_2,Yes,Early-Morning,Saturday,July,2020,1
4681072,78.29,42,73049.3,235.28,product_8,Svalbard & Jan Mayen Islands,City_4,Yes,Noon,Thursday,February,2020,0
8875023,78.54,22,51501.38,231.59,product_2,Samoa,City_1,Yes,Night,Friday,April,2020,0
1620070,87.26,29,64902.47,267.01,product_20,Bahamas,City_2,Yes,Night,Friday,March,2020,0
4290020,56.2,36,50334,128.37,product_18,Antigua and Barbuda,City_3,Yes,Mid-Night,Monday,April,2020,1
3465177,46.04,60,50279,235.78,product_29,Pakistan,City_1,Yes,Mid-Night,Saturday,May,2020,1
8364686,79.89,34,37908.29,249.81,product_18,Rwanda,City_2,No,Morning,Friday,July,2020,0
8788657,87.85,34,51816.27,153.01,product_17,Turkmenistan,City_5,No,Morning,Saturday,March,2020,0
6302128,81.22,36,40345.49,254.34,product_16,Papua New Guinea,City_3,No,Mid-Night,Thursday,June,2020,0
8834190,78.57,32,60188.38,211.38,product_10,Angola,City_4,No,Mid-Night,Monday,May,2020,0
7347327,70.9,43,38609.2,226.45,product_8,Anguilla,City_1,No,Mid-Night,Saturday,May,2020,0
4549188,81.61,22,69646.35,250.35,product_29,Canada,City_2,No,Mid-Night,Thursday,April,2020,0
9587960,38.65,31,51812.71,154.77,product_5,Iceland,City_3,Yes,Morning,Tuesday,May,2020,1
2451708,53.92,40,14548,144.27,product_15,French Guiana,City_2,Yes,Mid-Night,Thursday,April,2020,1
9093865,46.98,55,33258,196.83,product_19,Kenya,City_2,Yes,Mid-Night,Thursday,March,2020,1
1146930,84.04,47,56974.51,204.22,product_18,Chile,City_3,No,Night,Thursday,July,2020,0
6531457,81.67,31,68717,230.52,product_30,Kazakhstan,City_3,No,Noon,Wednesday,March,2020,0
1449497,77.69,25,57545.56,198.86,product_28,Ecuador,City_1,No,Evening,Thursday,February,2020,0
9878927,81.59,21,66263.37,213.36,product_28,Faroe Islands,City_3,No,Early-Morning,Sunday,January,2020,0
3571473,79.44,49,79484.8,165.27,product_10,Uruguay,City_1,No,Morning,Saturday,July,2020,1
8113412,70.66,40,42993,124.44,product_15,Heard Island and McDonald Islands,City_1,Yes,Noon,Saturday,January,2020,1
8308342,62.14,59,67575,123.62,product_24,Pakistan,City_1,Yes,Night,Saturday,January,2020,1
2576219,67.39,42,18819,120.12,product_10,Saudi Arabia,City_2,No,Night,Monday,May,2020,1
4033909,39.76,20,38745,188.56,product_13,Moldova,City_1,Yes,Mid-Night,Monday,February,2020,1
5628138,38.35,32,45800,120.75,product_18,Zambia,City_2,No,Night,Wednesday,June,2020,1
6778202,68.18,28,61625.87,193.8,product_6,Cape Verde,City_1,No,Evening,Saturday,June,2020,0
5582965,66.99,46,60224,119.3,product_29,Latvia,City_2,Yes,Early-Morning,Monday,May,2020,1
4445416,72.03,40,71228.44,235.97,product_13,Faroe Islands,City_1,No,Night,Tuesday,March,2020,0
5310956,81.75,53,57756.89,215.25,product_23,Pakistan,City_1,No,Morning,Wednesday,July,2020,0
3297180,80.99,53,62772.42,226.11,product_15,Anguilla,City_6,No,Morning,Friday,March,2020,0
4771701,70.29,30,50468.36,183.42,product_25,Hong Kong,City_2,Yes,Evening,Friday,July,2020,0
4137120,50.33,52,42079,141.89,product_7,Dominican Republic,City_1,Yes,Night,Monday,March,2020,1
2557805,86.53,46,46500.11,233.36,product_17,Greece,City_7,No,Mid-Night,Wednesday,June,2020,0
1917569,43.41,28,59144.02,160.73,product_11,Egypt,City_4,No,Noon,Friday,February,2020,1
2076508,79.61,48,58443.99,219.75,product_18,Guernsey,City_2,Yes,Night,Thursday,June,2020,1
2431662,87.09,45,63373.7,240.63,product_13,Mexico,City_6,No,Noon,Wednesday,February,2020,0
4393415,46.31,50,59458,157.04,product_9,Bulgaria,City_3,No,Morning,Tuesday,January,2020,1
3512362,76.79,35,58019.64,239.94,product_17,Saint Martin,City_1,Yes,Mid-Night,Monday,April,2020,0
4869592,83.53,21,52520.75,233.61,product_23,Gambia,City_2,No,Evening,Sunday,January,2020,0
8551566,71.74,27,67279.06,229.22,product_6,Venezuela,City_1,Yes,Night,Sunday,March,2020,0
9578148,86.06,50,68783.45,224.58,product_11,British Virgin Islands,City_1,Yes,Noon,Sunday,April,2020,0
1953258,83.67,45,57756.89,207.44,product_17,Fiji,City_1,Yes,Evening,Saturday,February,2020,0
9990241,76.7,27,67686.16,200.71,product_22,Kyrgyz Republic,City_3,Yes,Mid-Night,Sunday,February,2020,0
8659818,84.25,47,72524.86,207.87,product_24,Canada,City_1,No,Mid-Night,Saturday,February,2020,0
1054705,72.92,29,69428.73,217.1,product_15,Czech Republic,City_6,Yes,Evening,Tuesday,March,2020,0
9841273,58.35,34,67682,137.43,product_26,Macedonia,City_1,No,Early-Morning,Sunday,March,2020,1
2515737,54.35,26,60638.38,187.36,product_14,Anguilla,City_6,Yes,Morning,Saturday,July,2020,0
5139658,62.33,43,68787.09,127.11,product_1,South Africa,City_1,No,Noon,Tuesday,June,2020,1
3637619,67.58,30,46160.63,222.11,product_13,Sweden,City_3,No,Evening,Friday,June,2020,0
2172667,87.18,44,67432.49,203.23,product_25,Tunisia,City_4,No,Night,Thursday,April,2020,0
9183418,70.41,24,57737.51,222.87,product_22,Swaziland,City_2,Yes,Evening,Monday,May,2020,0
7770709,56.56,50,58633.63,225.02,product_2,Antigua and Barbuda,City_3,No,Noon,Friday,July,2020,0
1941985,62.06,33,41417,144.71,product_28,Macedonia,City_1,No,Noon,Friday,January,2020,1
3357243,79.22,27,63429.18,198.79,product_1,Belgium,City_5,Yes,Noon,Friday,March,2020,0
4950807,78.41,49,76480.16,210.53,product_20,South Georgia and the South Sandwich Islands,City_1,Yes,Night,Monday,June,2020,0
8341548,57.11,23,58337.18,164.02,product_13,Turkmenistan,City_1,No,Morning,Wednesday,February,2020,0
7207927,59.88,53,72203.96,222.87,product_30,Venezuela,City_3,No,Morning,Thursday,June,2020,0
8965530,59.22,42,37713,108.85,product_11,Suriname,City_1,No,Evening,Wednesday,April,2020,1
9066226,57.7,45,75805,145.85,product_11,Mayotte,City_2,Yes,Evening,Friday,February,2020,1
2981310,78.18,21,66107.84,194.23,product_4,Japan,City_1,No,Noon,Sunday,April,2020,0
1212832,77.56,38,63336.85,130.83,product_28,Uganda,City_1,Yes,Mid-Night,Thursday,May,2020,1
9939365,85.23,25,51512.66,236.15,product_30,Guyana,City_5,Yes,Morning,Sunday,March,2020,0
7445601,46.98,52,28187,139.32,product_20,French Guiana,City_1,Yes,Evening,Wednesday,March,2020,1
3191804,77.31,42,52530.1,201.24,product_5,British Virgin Islands,City_1,No,Early-Morning,Friday,June,2020,0
4739442,83.07,37,62491.01,230.87,product_20,Burundi,City_1,Yes,Morning,Sunday,May,2020,1
5951606,79.72,29,60465.72,186.98,product_4,Iceland,City_3,Yes,Noon,Monday,June,2020,0
6121144,88.89,42,76984.21,236.15,product_11,Ecuador,City_4,No,Mid-Night,Thursday,March,2020,0
6159153,89.34,39,61771.9,198.79,product_11,Northern Mariana Islands,City_1,Yes,Mid-Night,Tuesday,January,2020,0
4614316,84.79,37,66263.37,232.54,product_22,Malaysia,City_2,Yes,Night,Wednesday,July,2020,0
4212339,35.61,20,51171,144.71,product_8,Benin,City_1,Yes,Noon,Wednesday,February,2020,1
5443044,57.82,46,48867.36,107.56,product_8,Belarus,City_4,Yes,Noon,Wednesday,April,2020,1
5591382,44.13,40,33601.84,128.48,product_15,Cuba,City_5,Yes,Evening,Thursday,March,2020,1
1768447,74.27,37,65180.97,247.05,product_16,Burkina Faso,City_3,Yes,Morning,Sunday,January,2020,0
6868968,54.96,29,53442,145.73,product_29,Kuwait,City_1,No,Early-Morning,Wednesday,February,2020,1
6744991,43.16,35,25371.52,156.11,product_16,Marshall Islands,City_1,Yes,Mid-Night,Wednesday,July,2020,1
3072793,38.37,42,53168,222.11,product_8,United States Minor Outlying Islands,City_1,Yes,Morning,Thursday,July,2020,1
8522887,42.44,51,60224,128.37,product_28,El Salvador,City_4,No,Evening,Sunday,March,2020,1
5524962,69.01,19,58909.36,236.75,product_16,British Virgin Islands,City_1,Yes,Noon,Monday,July,2020,0
1941473,69.77,54,57667.99,132.27,product_20,Malta,City_3,No,Mid-Night,Wednesday,June,2020,1
1736475,78.7,27,32689,174.55,product_15,Pitcairn Islands,City_1,No,Night,Thursday,April,2020,1
8594584,81.98,38,38609.2,163.05,product_24,Singapore,City_6,Yes,Noon,Sunday,February,2020,0
7756587,86.38,40,66359.32,188.27,product_21,Singapore,City_4,Yes,Noon,Saturday,March,2020,0
5150351,84.59,35,60015.57,226.54,product_16,Cameroon,City_2,Yes,Noon,Friday,March,2020,0
7679607,82.87,47,50337.93,230.14,product_5,Christmas Island,City_2,No,Morning,Wednesday,June,2020,0
6710021,81.37,39,67633.44,216.24,product_10,Costa Rica,City_4,No,Noon,Tuesday,June,2020,0
8936691,36.49,52,42136.33,196.61,product_23,Lao People's Democratic Republic,City_1,Yes,Mid-Night,Wednesday,March,2020,1
4107800,81.61,26,55499.69,218.49,product_20,Venezuela,City_6,No,Mid-Night,Thursday,January,2020,0
7824317,82.52,37,62669.59,180.88,product_19,Sweden,City_3,No,Night,Tuesday,March,2020,0
9849079,77.75,29,62792.43,224.9,product_6,Gabon,City_5,Yes,Morning,Saturday,January,2020,0
8836915,38.46,42,58183.04,145.98,product_8,Guatemala,City_1,Yes,Noon,Wednesday,April,2020,1
7046174,80.29,28,57260.41,231.54,product_16,Niue,City_3,No,Morning,Saturday,February,2020,0
8155049,79.89,29,69481.85,216.87,product_30,Palestinian Territory,City_3,No,Night,Friday,July,2020,0
6688571,85.03,22,67516.07,248.12,product_25,Tonga,City_3,No,Night,Sunday,May,2020,0
7288686,81.03,53,64447.77,234.26,product_27,Kyrgyz Republic,City_6,Yes,Evening,Saturday,July,2020,0
9687395,47.64,34,49309,128.17,product_6,Bahamas,City_4,Yes,Evening,Friday,February,2020,1
8414906,46.2,38,35467,162.05,product_23,Ukraine,City_1,Yes,Night,Sunday,May,2020,1
5513120,80.09,53,66225.72,208.05,product_27,Ghana,City_4,Yes,Morning,Monday,July,2020,0
9827376,80.3,51,49159,115.91,product_25,Saint Lucia,City_1,No,Early-Morning,Friday,January,2020,1
3575688,83.47,42,70449.04,231.21,product_13,Angola,City_4,No,Morning,Sunday,February,2020,0
6227407,70.41,25,44490.09,221.51,product_7,Saint Martin,City_4,Yes,Noon,Saturday,March,2020,0
4278249,38.96,32,23975,173.75,product_18,Bulgaria,City_4,No,Evening,Monday,January,2020,1
4464172,78.6,46,41768.13,254.59,product_16,Micronesia,City_5,Yes,Noon,Wednesday,July,2020,1
3982020,91.15,33,61601.05,259.76,product_27,Vanuatu,City_6,Yes,Mid-Night,Tuesday,February,2020,0
2189961,83.17,26,51501.38,234.72,product_15,French Polynesia,City_2,No,Noon,Tuesday,April,2020,0
6041664,41.84,60,70233,105.69,product_14,New Zealand,City_2,No,Night,Saturday,July,2020,1
5723935,50.87,31,37345,132.71,product_18,Guinea-Bissau,City_1,Yes,Mid-Night,Saturday,May,2020,1
6743280,41.28,27,56694,141.13,product_3,Mauritania,City_1,No,Night,Sunday,July,2020,1
8125243,70.03,50,53673.08,190.12,product_28,Bangladesh,City_1,Yes,Noon,Thursday,January,2020,0
7050976,43.65,52,41548,180.42,product_15,Iceland,City_1,Yes,Night,Saturday,March,2020,1
2599111,60.72,54,53899,173.05,product_11,Seychelles,City_1,Yes,Mid-Night,Thursday,March,2020,1
4785325,87.97,23,47169.14,238.1,product_16,Bouvet Island (Bouvetoya),City_1,Yes,Evening,Saturday,May,2020,0
9241310,75.81,37,73941.91,223.16,product_30,Estonia,City_1,Yes,Night,Saturday,May,2020,0
2947846,72.04,36,69718.19,227.72,product_30,Sudan,City_2,No,Noon,Sunday,April,2020,0
7887402,86.53,51,47708.42,225.87,product_9,Djibouti,City_2,No,Night,Monday,July,2020,0
6799262,46.04,43,38745,131.72,product_9,Armenia,City_1,Yes,Noon,Monday,January,2020,1
1657783,85.56,42,50147.72,224.9,product_30,Gambia,City_1,Yes,Noon,Tuesday,February,2020,0
8900682,66.12,30,78521,171.62,product_27,Cook Islands,City_1,No,Mid-Night,Friday,March,2020,1
5688790,82.8,48,71222.4,250.32,product_14,China,City_1,Yes,Noon,Sunday,February,2020,0
5210187,75.81,30,76480.16,226.69,product_10,Nepal,City_1,No,Night,Tuesday,April,2020,0
9325345,36.56,26,44249,122.31,product_25,San Marino,City_1,No,Noon,Thursday,April,2020,1
4276436,78.51,33,58526.04,192.81,product_19,Guadeloupe,City_1,No,Noon,Thursday,January,2020,0
3165041,52.17,52,66874,119.84,product_20,United Kingdom,City_1,Yes,Early-Morning,Thursday,February,2020,1
9402276,72.8,48,51049.47,231.37,product_23,Tanzania,City_3,No,Morning,Monday,January,2020,0
6619613,65.22,34,53058.91,233.36,product_9,Belgium,City_4,Yes,Mid-Night,Friday,June,2020,0
2620816,36.62,48,46339,113.69,product_23,Monaco,City_1,No,Morning,Wednesday,June,2020,1
7593595,76.56,35,62204.93,205.71,product_10,Maldives,City_3,Yes,Morning,Monday,May,2020,0
5894339,87.29,38,67240.25,218.79,product_5,Estonia,City_2,No,Mid-Night,Thursday,May,2020,0
3397403,66.99,42,59398,131.29,product_16,Benin,City_1,Yes,Early-Morning,Sunday,June,2020,1
9310102,62.42,52,58544,161.58,product_13,Seychelles,City_1,No,Evening,Sunday,March,2020,1
6343875,82.37,30,53049.44,239.32,product_18,Anguilla,City_4,No,Night,Friday,April,2020,0
9614256,69.97,45,50711.68,210.54,product_11,Bosnia and Herzegovina,City_1,Yes,Noon,Friday,April,2020,1
5992476,74.58,40,23821.72,135.51,product_2,Russian Federation,City_1,Yes,Early-Morning,Saturday,February,2020,1
7935330,82.87,28,53058.91,188.32,product_20,Congo,City_2,No,Noon,Saturday,July,2020,0
9219232,46.37,20,49996,152.94,product_1,Argentina,City_1,No,Evening,Monday,July,2020,1
1101842,45.99,33,51163.14,124.61,product_19,Afghanistan,City_6,Yes,Noon,Saturday,February,2020,1
7398808,54.92,54,23975.35,161.16,product_21,Saint Pierre and Miquelon,City_3,No,Noon,Monday,June,2020,1
5431397,68.1,50,56791.75,238.1,product_24,Monaco,City_2,Yes,Morning,Sunday,January,2020,0
3958351,35.33,45,63363,153.98,product_5,Philippines,City_2,Yes,Early-Morning,Tuesday,July,2020,1
5358186,82.4,43,62161.26,193.63,product_6,Papua New Guinea,City_1,No,Noon,Thursday,March,2020,0
9539910,86.78,30,54952.42,170.13,product_26,United States of America,City_2,Yes,Night,Thursday,February,2020,0
6085906,37.74,47,50628,135.72,product_6,Kuwait,City_1,Yes,Night,Monday,June,2020,1
8710621,37.01,22,44304,128.98,product_1,Estonia,City_1,Yes,Noon,Thursday,January,2020,1
5322820,84.81,40,61275.18,226.49,product_2,Iceland,City_2,Yes,Mid-Night,Wednesday,January,2020,0
4544739,44.57,35,23822,168.27,product_7,Qatar,City_1,No,Night,Wednesday,April,2020,1
3801428,85.54,36,45945.88,236.5,product_15,Thailand,City_3,No,Evening,Sunday,March,2020,0
8413794,71.84,47,76003.47,199.79,product_25,Malawi,City_1,Yes,Night,Sunday,May,2020,0
9173426,77.51,33,69438.04,236.72,product_23,Zambia,City_1,No,Noon,Wednesday,February,2020,0
2096666,85.86,31,68094.85,212.79,product_6,Eritrea,City_5,No,Noon,Wednesday,February,2020,0
2720371,70.29,26,62053.37,231.37,product_5,Puerto Rico,City_4,Yes,Evening,Monday,March,2020,0
8205353,44.98,49,52336.64,129.31,product_25,Svalbard & Jan Mayen Islands,City_1,No,Mid-Night,Sunday,April,2020,1
8838183,68.37,26,63966.72,225.97,product_13,Liberia,City_5,Yes,Night,Tuesday,May,2020,0
8703998,81.1,26,67744.56,254.65,product_30,Estonia,City_2,No,Evening,Wednesday,May,2020,0
4898657,76.44,28,59967.19,232.68,product_26,Northern Mariana Islands,City_3,Yes,Evening,Wednesday,April,2020,0
6782933,74.58,49,42996,128.48,product_17,Guinea-Bissau,City_1,No,Night,Tuesday,June,2020,1
1127745,76.06,37,44078.24,243.37,product_10,Qatar,City_5,Yes,Noon,Friday,May,2020,0
3522487,86.53,42,73392.28,229.22,product_2,United States Virgin Islands,City_1,Yes,Evening,Friday,June,2020,0
9928788,36.08,45,41417.27,151.47,product_28,United States Minor Outlying Islands,City_2,Yes,Early-Morning,Sunday,July,2020,1
7636374,80.23,31,68441.85,193.77,product_3,Nauru,City_1,Yes,Mid-Night,Monday,April,2020,0
9238808,81.56,30,46722.07,254.94,product_6,Seychelles,City_1,Yes,Night,Friday,April,2020,0
5470926,75.15,25,64045.93,225.34,product_5,Canada,City_4,Yes,Night,Tuesday,April,2020,0
3932639,72.8,22,56216.57,217.37,product_23,Australia,City_6,No,Evening,Tuesday,May,2020,0
4594930,52.17,44,57594.7,115.37,product_23,Equatorial Guinea,City_4,Yes,Early-Morning,Wednesday,February,2020,1
4763381,60.72,60,41867,130.83,product_24,Tokelau,City_1,No,Noon,Friday,March,2020,1
4594254,89.21,40,51409.45,210.26,product_22,Vietnam,City_2,Yes,Evening,Saturday,April,2020,0
6290613,55.04,35,60576,121.05,product_17,Svalbard & Jan Mayen Islands,City_2,No,Noon,Tuesday,January,2020,1
7798134,35.11,37,73863,145.73,product_14,Tunisia,City_1,Yes,Evening,Thursday,February,2020,1
7631136,41.84,33,65900,108.7,product_24,Bouvet Island (Bouvetoya),City_1,Yes,Mid-Night,Friday,March,2020,1
6793891,75.15,27,58996.56,214.74,product_27,Georgia,City_1,No,Mid-Night,Sunday,February,2020,0
4268576,69.58,28,41060,195.54,product_9,Martinique,City_2,Yes,Mid-Night,Tuesday,July,2020,1
1564714,80.3,58,49090.51,173.43,product_2,Cayman Islands,City_1,No,Evening,Monday,April,2020,1
6869614,80.6,31,67479.62,177.55,product_15,Croatia,City_1,No,Mid-Night,Thursday,April,2020,0
5047201,76.87,51,78092.95,235.28,product_26,British Virgin Islands,City_3,No,Evening,Sunday,April,2020,1
9897794,71.74,27,66050.63,219.98,product_16,Holy See (Vatican City State),City_2,No,Night,Sunday,July,2020,0
2279126,76.99,31,56729.78,244.34,product_9,Jersey,City_2,Yes,Early-Morning,Wednesday,June,2020,0
3127497,89.21,21,50356.06,188.27,product_22,Faroe Islands,City_1,No,Night,Thursday,May,2020,0
2247580,83.47,32,68333.01,173.49,product_15,Christmas Island,City_3,Yes,Evening,Monday,February,2020,0
8040823,65.1,46,53310,160.33,product_21,Comoros,City_1,No,Mid-Night,Thursday,April,2020,1
7329941,84.81,35,68357.96,225,product_14,Tanzania,City_2,No,Morning,Tuesday,January,2020,0
2395972,71.76,26,69805.7,221.79,product_4,Netherlands Antilles,City_1,Yes,Noon,Thursday,March,2020,0
9548672,67.05,42,73889.99,226.45,product_26,Tanzania,City_3,Yes,Night,Sunday,July,2020,0
5266859,78.83,25,69285.69,226.64,product_19,Gibraltar,City_1,No,Noon,Monday,June,2020,0
4735558,78.76,44,54251.78,230.36,product_7,Pitcairn Islands,City_1,No,Early-Morning,Wednesday,January,2020,0
1190532,60.72,56,56771,174.88,product_3,Belarus,City_1,No,Early-Morning,Monday,May,2020,1
